6.85000000000E+02  1.84000000000E+02  -4.50000000000E+00  7.09282031353E+02  1.50354871382E+01  1.94514811039E+02  -4.49482285319E+02  6.08257642108E+02  -1.74353379788E+00  1.62302001099E-02  6.28308233107E+00  2.62418755203E-01
6.85000000000E+02  1.84000000000E+02  4.50000000000E+00  7.09282031353E+02  1.50354871382E+01  1.93946811461E+02  -4.48856095208E+02  -6.10146450299E+02  -1.74494457328E+00  1.62302001099E-02  1.02976113802E-04  2.62418755203E-01
6.85000000000E+02  2.01000000000E+02  -4.10000000000E+00  7.13880942455E+02  1.63533058538E+01  1.14352161965E-01  -5.90031340231E+00  5.97828963639E+00  -2.00520492314E-02  1.61257557611E-02  6.28309268884E+00  2.85419030734E-01
6.85000000000E+02  2.01000000000E+02  4.10000000000E+00  7.13880942455E+02  1.63533058538E+01  9.08258260993E-02  -5.88672594560E+00  -5.95104801132E+00  -1.99485379954E-02  1.61257557611E-02  9.26183348936E-05  2.85419030734E-01
6.85000000000E+02  2.02000000000E+02  -3.90000000000E+00  7.14163146627E+02  1.64302880171E+01  -1.68974328085E-02  -4.71075633404E+00  4.31495590721E+00  -1.58639961066E-02  1.61194343258E-02  6.28309727615E+00  2.86762622949E-01
6.85000000000E+02  2.02000000000E+02  3.90000000000E+00  7.14163146627E+02  1.64302880171E+01  -5.83882901430E-02  -4.69954490694E+00  -4.29911863406E+00  -1.57626183975E-02  1.61194343258E-02  8.80310286969E-05  2.86762622949E-01
6.86000000000E+02  1.71000000000E+02  -2.50000000000E+00  7.06991513386E+02  1.39969324761E+01  1.01082501766E+04  -2.34901591096E+04  1.27792064041E+04  -8.55472031843E+01  1.62832370465E-02  6.28312772531E+00  2.44292556888E-01
6.86000000000E+02  1.71000000000E+02  2.50000000000E+00  7.06991513386E+02  1.39969324761E+01  1.00350971358E+04  -2.35258070525E+04  -1.27419729242E+04  -8.56360413869E+01  1.62832370465E-02  5.75818674033E-05  2.44292556888E-01
6.86000000000E+02  2.03000000000E+02  -2.50000000000E+00  7.15405479431E+02  1.64844531895E+01  -8.03136155936E-01  -4.73041478440E+00  2.07584013535E+00  -1.50734741391E-02  1.60917244162E-02  6.28312907187E+00  2.87707983548E-01
6.86000000000E+02  2.03000000000E+02  2.50000000000E+00  7.15405479431E+02  1.64844531895E+01  -8.92436051681E-01  -4.72667359421E+00  -2.04487049044E+00  -1.49318816424E-02  1.60917244162E-02  5.62353077073E-05  2.87707983548E-01
6.87000000000E+02  1.64000000000E+02  -1.00000000000E-01  7.06303759016E+02  1.34263183057E+01  6.03838035214E+04  -4.83592091648E+05  1.50891057051E+04  -1.15510042331E+03  1.62992968456E-02  6.28318299939E+00  2.34333460855E-01
6.87000000000E+02  1.64000000000E+02  1.00000000000E-01  7.06303759016E+02  1.34263183057E+01  6.26246079237E+04  -4.82084915779E+05  -6.99211376760E+03  -1.15504785300E+03  1.62992968456E-02  2.30779156204E-06  2.34333460855E-01
6.87000000000E+02  1.65000000000E+02  -1.50000000000E+00  7.06536623255E+02  1.35051958372E+01  3.74685988220E+02  -2.73586235452E+05  9.00349107815E+04  -6.98995148088E+02  1.62938514735E-02  6.28315071328E+00  2.35710133486E-01
6.87000000000E+02  1.65000000000E+02  1.50000000000E+00  7.06536623255E+02  1.35051958372E+01  -3.10791308245E+03  -2.75277703015E+05  -8.87824144294E+04  -6.99586670885E+02  1.62938514735E-02  3.45939019818E-05  2.35710133486E-01
6.87000000000E+02  1.94000000000E+02  -4.10000000000E+00  7.13866233968E+02  1.57689999848E+01  5.74507590681E-01  -4.40364149113E+01  4.47947035760E+01  -1.52241210244E-01  1.61260880084E-02  6.28309268503E+00  2.75220969483E-01
6.87000000000E+02  1.94000000000E+02  4.10000000000E+00  7.13866233968E+02  1.57689999848E+01  5.34672430489E-01  -4.40057371461E+01  -4.46613520313E+01  -1.51931435139E-01  1.61260880084E-02  9.26221516681E-05  2.75220969483E-01
6.87000000000E+02  1.96000000000E+02  -3.70000000000E+00  7.14412345918E+02  1.59233633008E+01  -1.01961203218E+00  -2.80942544477E+01  2.33034389233E+01  -9.53683823504E-02  1.61138596754E-02  6.28310184857E+00  2.77915117590E-01
6.87000000000E+02  1.96000000000E+02  3.70000000000E+00  7.14412345918E+02  1.59233633008E+01  -1.10800136171E+00  -2.80177040156E+01  -2.33012718750E+01  -9.48830567398E-02  1.61138596754E-02  8.34586096078E-05  2.77915117590E-01
6.87000000000E+02  2.00000000000E+02  -2.30000000000E+00  7.15520090564E+02  1.62313774514E+01  -2.01047879056E+00  -1.15161972376E+01  4.58745294542E+00  -3.69889476554E-02  1.60891769871E-02  6.28313358717E+00  2.83290978660E-01
6.87000000000E+02  2.00000000000E+02  2.30000000000E+00  7.15520090564E+02  1.62313774514E+01  -2.19604981163E+00  -1.15140136243E+01  -4.56639030139E+00  -3.66810797514E-02  1.60891769871E-02  5.17200063691E-05  2.83290978660E-01
6.87000000000E+02  2.02000000000E+02  -3.00000000000E-01  7.16081699249E+02  1.63850249444E+01  -1.87867955132E+00  -7.22432434432E+00  2.43409313454E-01  -2.26320792006E-02  1.60767213301E-02  6.28317857160E+00  2.85972633301E-01
6.87000000000E+02  2.02000000000E+02  3.00000000000E-01  7.16081699249E+02  1.63850249444E+01  -1.65660121183E+00  -7.18779953923E+00  -5.54181583733E-01  -2.25708416109E-02  1.60767213301E-02  6.73557803121E-06  2.85972633301E-01
6.88000000000E+02  1.60000000000E+02  -7.00000000000E-01  7.06359681749E+02  1.30918930643E+01  1.94702219246E+06  -5.34274677529E+06  5.97262374867E+05  -8.47681937395E+03  1.62979906868E-02  6.28316915521E+00  2.28496639292E-01
6.88000000000E+02  1.60000000000E+02  7.00000000000E-01  7.06359681749E+02  1.30918930643E+01  1.95275828803E+06  -5.44222223739E+06  -5.70461719949E+05  -8.45980458602E+03  1.62979906868E-02  1.61519674038E-05  2.28496639292E-01
6.89000000000E+02  1.58000000000E+02  -2.30000000000E+00  7.06884007458E+02  1.29156384586E+01  -7.87597813685E+06  -2.84089092651E+06  4.75779415078E+06  -1.14297354365E+04  1.62857448094E-02  6.28313231564E+00  2.25420416099E-01
6.89000000000E+02  1.58000000000E+02  2.30000000000E+00  7.06884007458E+02  1.29156384586E+01  -6.06062630966E+06  -2.48900364422E+06  -5.52099571047E+06  -1.13020196967E+04  1.62857448094E-02  5.29915353492E-05  2.25420416099E-01
6.89000000000E+02  1.64000000000E+02  -3.90000000000E+00  7.08249249911E+02  1.33887502373E+01  -2.23244110606E+05  -1.51181538064E+04  2.14063145754E+05  -2.70995025439E+02  1.62540297270E-02  6.28309579984E+00  2.33677774368E-01
6.89000000000E+02  1.64000000000E+02  3.90000000000E+00  7.08249249911E+02  1.33887502373E+01  -2.24697241272E+05  -1.10913064976E+04  -2.16474106974E+05  -2.65354707370E+02  1.62540297270E-02  8.95073412368E-05  2.33677774368E-01
6.89000000000E+02  1.91000000000E+02  -3.10000000000E+00  7.14983915903E+02  1.54940840132E+01  -1.42535321545E+01  -1.32760225759E+02  8.15674245344E+01  -4.46678515893E-01  1.61011066390E-02  6.28311549360E+00  2.70422780610E-01
6.89000000000E+02  1.91000000000E+02  3.10000000000E+00  7.14983915903E+02  1.54940840132E+01  -1.43897077116E+01  -1.32764306990E+02  -8.29823540331E+01  -4.46104550705E-01  1.61011066390E-02  6.98135806681E-05  2.70422780610E-01
6.89000000000E+02  1.93000000000E+02  -2.30000000000E+00  7.15520789356E+02  1.56484152534E+01  -1.35806309608E+01  -8.47909115957E+01  3.49240792382E+01  -2.79670803919E-01  1.60891612738E-02  6.28313358727E+00  2.73116368892E-01
6.89000000000E+02  1.93000000000E+02  2.30000000000E+00  7.15520789356E+02  1.56484152534E+01  -1.42626944409E+01  -8.48585276047E+01  -3.50405459361E+01  -2.78738244555E-01  1.60891612738E-02  5.17199053420E-05  2.73116368892E-01
6.89000000000E+02  1.94000000000E+02  -1.70000000000E+00  7.15791170664E+02  1.57254937778E+01  -1.19472387644E+01  -6.72451797165E+01  1.99256652997E+01  -2.20521082744E-01  1.60831589991E-02  6.28314710812E+00  2.74461642924E-01
6.89000000000E+02  1.94000000000E+02  1.70000000000E+00  7.15791170664E+02  1.57254937778E+01  -1.31448124605E+01  -6.75844593498E+01  -2.04366506860E+01  -2.19575732156E-01  1.60831589991E-02  3.81990588372E-05  2.74461642924E-01
6.90000000000E+02  1.51000000000E+02  -5.00000000000E-01  7.06329243342E+02  1.23440400189E+01  -6.92223955871E+06  -1.51491410668E+06  1.48880209709E+05  -1.93769922617E+04  1.62987009002E-02  6.28317376906E+00  2.15444141328E-01
6.90000000000E+02  1.51000000000E+02  5.00000000000E-01  7.06329243342E+02  1.23440400189E+01  -6.87704900962E+06  -1.50504455780E+06  -1.35584411714E+05  -1.93795967892E+04  1.62987009002E-02  1.15381195685E-05  2.15444141328E-01
6.90000000000E+02  1.52000000000E+02  -1.50000000000E+00  7.06543699993E+02  1.24232583422E+01  -7.85606909272E+06  -1.73129347139E+06  1.42090401270E+06  -1.72318680145E+04  1.62936882686E-02  6.28315071397E+00  2.16826761897E-01
6.90000000000E+02  1.52000000000E+02  1.50000000000E+00  7.06543699993E+02  1.24232583422E+01  -8.05819367382E+06  -1.77582025099E+06  -1.59932171223E+06  -1.72354849957E+04  1.62936882686E-02  3.45932089578E-05  2.16826761897E-01
6.90000000000E+02  1.56000000000E+02  -3.10000000000E+00  7.07415012563E+02  1.27396467925E+01  -5.36261488549E+06  -1.24790910475E+06  5.06097876378E+06  -4.07856570986E+03  1.62733795081E-02  6.28311399161E+00  2.22348782070E-01
6.90000000000E+02  1.56000000000E+02  3.10000000000E+00  7.07415012563E+02  1.27396467925E+01  -5.33818883097E+06  -1.24227293286E+06  -5.07105436046E+06  -4.03551540447E+03  1.62733795081E-02  7.13155676075E-05  2.22348782070E-01
6.90000000000E+02  1.61000000000E+02  -4.10000000000E+00  7.08534402834E+02  1.31340223064E+01  -2.04954212204E+06  1.11384547239E+06  1.40989178392E+06  1.63958079134E+03  1.62474365402E-02  6.28309128575E+00  2.29231933277E-01
6.90000000000E+02  1.61000000000E+02  4.10000000000E+00  7.08534402834E+02  1.31340223064E+01  -2.09219614661E+06  1.13814325356E+06  -1.36416105795E+06  1.66385324173E+03  1.62474365402E-02  9.40214342332E-05  2.29231933277E-01
6.91000000000E+02  1.49000000000E+02  -2.30000000000E+00  7.06881885466E+02  1.21683510622E+01  -7.76176742113E+06  -1.67388089904E+06  4.71186964650E+06  -1.18595561276E+04  1.62857936988E-02  6.28313231533E+00  2.12377790574E-01
6.91000000000E+02  1.49000000000E+02  2.30000000000E+00  7.06881885466E+02  1.21683510622E+01  -6.22007775538E+06  -1.34195561778E+06  -5.39451252256E+06  -1.17790760818E+04  1.62857936988E-02  5.29918535185E-05  2.12377790574E-01
6.91000000000E+02  1.60000000000E+02  -4.50000000000E+00  7.09282031353E+02  1.30369997977E+01  -3.75384911896E+06  4.10098282812E+06  6.55598173511E+06  8.68169519074E+03  1.62302001099E-02  6.28308233107E+00  2.27538571051E-01
6.91000000000E+02  1.60000000000E+02  4.50000000000E+00  7.09282031353E+02  1.30369997977E+01  -4.00914092139E+06  3.92698035179E+06  -7.69682209156E+06  8.44949858789E+03  1.62302001099E-02  1.02976113802E-04  2.27538571051E-01
6.91000000000E+02  1.74000000000E+02  -4.70000000000E+00  7.12570698247E+02  1.41337515077E+01  1.51509816093E+03  -8.24946191174E+03  1.29942082772E+04  -3.30125729460E+01  1.61552384251E-02  6.28307874523E+00  2.46680499469E-01
6.91000000000E+02  1.74000000000E+02  4.70000000000E+00  7.12570698247E+02  1.41337515077E+01  1.50424859646E+03  -8.25477099609E+03  -1.30513529562E+04  -3.30171092697E+01  1.61552384251E-02  1.06561950702E-04  2.46680499469E-01
6.91000000000E+02  1.83000000000E+02  -3.30000000000E+00  7.14821656079E+02  1.48333169036E+01  -1.06129606329E+02  -1.22802145206E+03  8.36580004549E+02  -4.19041789905E+00  1.61047211585E-02  6.28311095594E+00  2.58890218959E-01
6.91000000000E+02  1.83000000000E+02  3.30000000000E+00  7.14821656079E+02  1.48333169036E+01  -1.04430898497E+02  -1.22608409095E+03  -8.50463514687E+02  -4.18509490040E+00  1.61047211585E-02  7.43512410040E-05  2.58890218959E-01
6.91000000000E+02  1.87000000000E+02  -1.50000000000E+00  7.15856130797E+02  1.51428017099E+01  -9.26528033358E+01  -4.95592467302E+02  1.27778562206E+02  -1.64077760658E+00  1.60817195782E-02  6.28315160820E+00  2.64291747815E-01
6.91000000000E+02  1.87000000000E+02  1.50000000000E+00  7.15856130797E+02  1.51428017099E+01  -9.61862217511E+01  -4.94811306008E+02  -1.30182620440E+02  -1.64023889836E+00  1.60817195782E-02  3.36989768165E-05  2.64291747815E-01
6.92000000000E+02  1.70000000000E+02  -4.70000000000E+00  7.12575610023E+02  1.38022252478E+01  6.18543338775E+03  -1.32103450071E+04  3.54647692007E+04  -8.35818594764E+01  1.61551270721E-02  6.28307874670E+00  2.40894274675E-01
6.92000000000E+02  1.70000000000E+02  4.70000000000E+00  7.12575610023E+02  1.38022252478E+01  6.31861666379E+03  -1.31765640007E+04  -3.56894849152E+04  -8.36007464837E+01  1.61551270721E-02  1.06560481615E-04  2.40894274675E-01
6.92000000000E+02  1.74000000000E+02  -4.30000000000E+00  7.13540468369E+02  1.41141438679E+01  1.24090243731E+03  -1.03572969765E+04  1.27574717619E+04  -3.96334104216E+01  1.61333969386E-02  6.28308807847E+00  2.46338281596E-01
6.92000000000E+02  1.74000000000E+02  4.30000000000E+00  7.13540468369E+02  1.41141438679E+01  1.29697446976E+03  -1.03376698744E+04  -1.27654794186E+04  -3.95995099379E+01  1.61333969386E-02  9.72287060957E-05  2.46338281596E-01
6.92000000000E+02  1.81000000000E+02  -2.70000000000E+00  7.15279665585E+02  1.46579433620E+01  -3.07573648204E+02  -2.39730482850E+03  1.24990161948E+03  -8.06745442192E+00  1.60945221979E-02  6.28312455180E+00  2.55829373238E-01
6.92000000000E+02  1.81000000000E+02  2.70000000000E+00  7.15279665585E+02  1.46579433620E+01  -3.02388347256E+02  -2.38998914133E+03  -1.24800440679E+03  -8.04727482229E+00  1.60945221979E-02  6.07553774230E-05  2.55829373238E-01
6.92000000000E+02  1.83000000000E+02  -1.70000000000E+00  7.15788376547E+02  1.48128245713E+01  -2.52183163692E+02  -1.50842203583E+03  4.49375218783E+02  -5.02562649872E+00  1.60832217826E-02  6.28314710782E+00  2.58532560290E-01
6.92000000000E+02  1.83000000000E+02  1.70000000000E+00  7.15788376547E+02  1.48128245713E+01  -2.67649643120E+02  -1.51285029194E+03  -4.56932290794E+02  -5.01858371282E+00  1.60832217826E-02  3.81993570794E-05  2.58532560290E-01
6.92000000000E+02  1.84000000000E+02  -7.00000000000E-01  7.16044691343E+02  1.48901823673E+01  -2.91053709151E+02  -1.20257677744E+03  1.30302132186E+02  -3.95010407185E+00  1.60775397273E-02  6.28316958922E+00  2.59882708532E-01
6.92000000000E+02  1.84000000000E+02  7.00000000000E-01  7.16044691343E+02  1.48901823673E+01  -2.72514801016E+02  -1.20010347388E+03  -1.44286358776E+02  -3.94680380172E+00  1.60775397273E-02  1.57179611830E-05  2.59882708532E-01
6.93000000000E+02  1.38000000000E+02  -1.70000000000E+00  7.06606679844E+02  1.12622257577E+01  -8.18074819119E+06  -1.62984563765E+06  2.23467975525E+06  -1.62976385963E+04  1.62922150753E-02  6.28314610858E+00  1.96562920575E-01
6.93000000000E+02  1.38000000000E+02  1.70000000000E+00  7.06606679844E+02  1.12622257577E+01  -8.29291529581E+06  -1.65262184737E+06  -2.31230647815E+06  -1.62933141838E+04  1.62922150753E-02  3.91985976486E-05  1.96562920575E-01
6.93000000000E+02  1.70000000000E+02  -4.30000000000E+00  7.13546774921E+02  1.37830686597E+01  1.06265873679E+04  -2.03714212259E+04  3.83403040077E+04  -1.07069229864E+02  1.61332543507E-02  6.28308808019E+00  2.40559929140E-01
6.93000000000E+02  1.70000000000E+02  4.30000000000E+00  7.13546774921E+02  1.37830686597E+01  1.06697730958E+04  -2.03838228561E+04  -3.83132167883E+04  -1.07046216469E+02  1.61332543507E-02  9.72269873778E-05  2.40559929140E-01
6.94000000000E+02  1.38000000000E+02  -3.30000000000E+00  7.07587450426E+02  1.12464116802E+01  -5.30680637938E+06  -1.05513554108E+06  4.96609103615E+06  -2.16982394936E+03  1.62693720936E-02  6.28310942780E+00  1.96286912854E-01
6.94000000000E+02  1.38000000000E+02  3.30000000000E+00  7.07587450426E+02  1.12464116802E+01  -5.26359117014E+06  -1.04673513207E+06  -5.00726303511E+06  -2.14356236997E+03  1.62693720936E-02  7.58793792462E-05  1.96286912854E-01
6.94000000000E+02  1.39000000000E+02  -3.50000000000E+00  7.07783158884E+02  1.13258082784E+01  -5.40275128079E+06  -1.08203646706E+06  4.87685839083E+06  -1.61875903353E+02  1.62648293023E-02  6.28310487377E+00  1.97672644908E-01
6.94000000000E+02  1.39000000000E+02  3.50000000000E+00  7.07783158884E+02  1.13258082784E+01  -5.34299460317E+06  -1.07007872943E+06  -4.90782743049E+06  -1.24360970288E+02  1.62648293023E-02  8.04334094269E-05  1.97672644908E-01
6.94000000000E+02  1.49000000000E+02  -4.70000000000E+00  7.09814764569E+02  1.21173078107E+01  -1.38666800821E+06  -2.97275040209E+05  8.46480915633E+06  1.75945897651E+04  1.62179601644E-02  6.28307791613E+00  2.11486917774E-01
6.94000000000E+02  1.49000000000E+02  4.70000000000E+00  7.09814764569E+02  1.21173078107E+01  -1.40949699648E+06  -3.02005790784E+05  -8.00564267667E+06  1.76436530269E+04  1.62179601644E-02  1.07391052174E-04  2.11486917774E-01
6.94000000000E+02  1.64000000000E+02  -4.50000000000E+00  7.13114296589E+02  1.32957270086E+01  1.88511463124E+05  6.25554914447E+05  1.75933257265E+05  4.65559061424E+02  1.61429824323E-02  6.28308343490E+00  2.32054212746E-01
6.94000000000E+02  1.64000000000E+02  4.50000000000E+00  7.13114296589E+02  1.32957270086E+01  1.97698007237E+05  6.58757048809E+05  -2.25648137837E+05  4.67782365976E+02  1.61429824323E-02  1.01872275672E-04  2.32054212746E-01
6.94000000000E+02  1.76000000000E+02  -1.10000000000E+00  7.15969273084E+02  1.42303341195E+01  -1.60283563395E+03  -1.18662743361E+04  2.14425641898E+03  -3.88866047369E+01  1.60792107746E-02  6.28316060236E+00  2.48366184045E-01
6.94000000000E+02  1.76000000000E+02  1.10000000000E+00  7.15969273084E+02  1.42303341195E+01  -1.51513840549E+03  -1.18895297792E+04  -2.19621983029E+03  -3.88913299821E+01  1.60792107746E-02  2.47048227769E-05  2.48366184045E-01
6.95000000000E+02  1.26000000000E+02  -5.00000000000E-01  7.06329243342E+02  1.02758249291E+01  -6.96768074691E+06  -1.26327092144E+06  1.49418893038E+05  -1.93783141255E+04  1.62987009002E-02  6.28317376906E+00  1.79346978372E-01
6.95000000000E+02  1.26000000000E+02  5.00000000000E-01  7.06329243342E+02  1.02758249291E+01  -6.92087654085E+06  -1.25492337565E+06  -1.30289321182E+05  -1.93808079530E+04  1.62987009002E-02  1.15381195685E-05  1.79346978372E-01
6.95000000000E+02  1.28000000000E+02  -1.90000000000E+00  7.06688757516E+02  1.04353770658E+01  -8.57663532985E+06  -1.58035803059E+06  3.66173673861E+06  -1.49783634531E+04  1.62902992819E-02  6.28314150722E+00  1.82131688485E-01
6.95000000000E+02  1.28000000000E+02  1.90000000000E+00  7.06688757516E+02  1.04353770658E+01  -7.85830410520E+06  -1.44874507203E+06  -3.46529279698E+06  -1.48220145018E+04  1.62902992819E-02  4.37999576060E-05  1.82131688485E-01
6.95000000000E+02  1.35000000000E+02  -3.70000000000E+00  7.07990112925E+02  1.09925075803E+01  -5.47507856136E+06  -1.06350432339E+06  5.01690612432E+06  1.95337812914E+03  1.62600282035E-02  6.28310032752E+00  1.91855450326E-01
6.95000000000E+02  1.35000000000E+02  3.70000000000E+00  7.07990112925E+02  1.09925075803E+01  -5.51942813381E+06  -1.07198830218E+06  -4.98816177211E+06  2.03299519292E+03  1.62600282035E-02  8.49796549277E-05  1.91855450326E-01
6.95000000000E+02  1.72000000000E+02  -1.10000000000E+00  7.15967178019E+02  1.39003797468E+01  1.74461560338E+03  -4.17216350020E+04  7.88490943366E+03  -1.31269413425E+02  1.60792578274E-02  6.28316060221E+00  2.42607393859E-01
6.95000000000E+02  1.72000000000E+02  1.10000000000E+00  7.15967178019E+02  1.39003797468E+01  2.16775460495E+03  -4.18160698118E+04  -8.08646111262E+03  -1.31307053839E+02  1.60792578274E-02  2.47049673687E-05  2.42607393859E-01
6.96000000000E+02  1.22000000000E+02  -1.70000000000E+00  7.06611633077E+02  9.94221979480E+00  -8.28445648889E+06  -1.45296100623E+06  2.36507677028E+06  -1.62444210943E+04  1.62921008658E-02  6.28314610913E+00  1.73524470376E-01
6.96000000000E+02  1.22000000000E+02  1.70000000000E+00  7.06611633077E+02  9.94221979480E+00  -8.31412928416E+06  -1.45856796920E+06  -2.38250376129E+06  -1.62605760293E+04  1.62921008658E-02  3.91980480656E-05  1.73524470376E-01
6.96000000000E+02  1.60000000000E+02  -3.90000000000E+00  7.14154045007E+02  1.29465095156E+01  4.76573597423E+06  1.94700092420E+06  4.89429518008E+06  3.68025328646E+03  1.61196397585E-02  6.28309727391E+00  2.25959217689E-01
